t,s_z(t),v_z(t),p_z(t),L(t)
16.66447,6.26438,0.2795798,499.7116,268.0642
16.66547,6.264659,0.2795826,499.4714,268.0574
16.66647,6.264939,0.2795854,499.7118,268.0498
16.66747,6.265219,0.2795882,499.7107,268.0426
16.66847,6.265499,0.279591,499.4728,268.0359
16.66947,6.265779,0.2795938,499.9492,268.0278
16.67047,6.266059,0.2795967,499.472,268.0214
16.67147,6.266339,0.2795995,499.4737,268.0141
16.67247,6.266619,0.2796023,499.4724,268.0069
16.67347,6.266899,0.2796051,499.7118,267.9993
16.67447,6.267179,0.2796079,499.7108,267.992
16.67546,6.267458,0.2796107,499.7103,267.9848
16.67646,6.267738,0.2796135,499.7114,267.9777
16.67746,6.268018,0.2796163,499.7106,267.9704
16.67846,6.268298,0.2796192,499.7106,267.9632
16.67946,6.268578,0.279622,499.7106,267.9559
16.68046,6.268858,0.2796248,499.711,267.9487
16.68146,6.269138,0.2796276,499.9495,267.9411
16.68246,6.269418,0.2796305,499.4727,267.9347
16.68346,6.269698,0.2796333,499.711,267.9271
16.68446,6.269978,0.2796361,499.9497,267.9194
16.68546,6.270257,0.279639,499.4731,267.9131
16.68646,6.270537,0.2796418,499.9493,267.9049
16.68746,6.270817,0.2796447,499.4724,267.8985
16.68846,6.271097,0.2796475,499.7119,267.891
16.68946,6.271377,0.2796503,499.7109,267.8837
16.69046,6.271657,0.2796531,499.7115,267.8765
16.69146,6.271937,0.2796559,499.9482,267.8688
16.69246,6.272217,0.2796588,499.473,267.8625
16.69345,6.272497,0.2796616,499.9508,267.8544
16.69445,6.272777,0.2796645,499.4726,267.848
16.69545,6.273057,0.2796673,499.7113,267.8404
16.69645,6.273336,0.2796701,499.9492,267.8327
16.69745,6.273616,0.279673,499.7108,267.8259
16.69845,6.273896,0.2796758,499.7112,267.8187
16.69945,6.274176,0.2796787,499.4722,267.8119
16.70045,6.274456,0.2796815,499.7115,267.8043
16.70145,6.274736,0.2796844,499.4726,267.7974
16.70245,6.275016,0.2796872,499.7113,267.7898
16.70345,6.275296,0.2796901,499.7116,267.7826
16.70445,6.275576,0.279693,499.4726,267.7758
16.70545,6.275856,0.2796958,499.7114,267.7682
16.70645,6.276135,0.2796986,499.9495,267.7605
16.70745,6.276415,0.2797015,499.4725,267.7542
16.70845,6.276695,0.2797043,499.9502,267.7461
16.70945,6.276975,0.2797072,499.4731,267.7397
16.71045,6.277255,0.27971,499.9502,267.7317
16.71144,6.277535,0.2797129,499.7107,267.7249
16.71244,6.277815,0.2797158,499.4734,267.718
16.71344,6.278095,0.2797186,499.9499,267.71
16.71444,6.278375,0.2797215,499.7111,267.7032
16.71544,6.278655,0.2797243,499.7102,267.696
16.71644,6.278934,0.2797272,499.4731,267.6892
16.71744,6.279214,0.27973,499.95,267.6812
16.71844,6.279494,0.2797329,499.7113,267.6744
16.71944,6.279774,0.2797358,499.7108,267.6671
16.72044,6.280054,0.2797386,499.7112,267.6599
16.72144,6.280334,0.2797415,499.7115,267.6527
16.72244,6.280614,0.2797444,499.7114,267.6456
16.72344,6.280894,0.2797472,499.7119,267.6383
16.72444,6.281174,0.2797501,499.9487,267.6307
16.72544,6.281454,0.279753,499.7117,267.6239
16.72644,6.281734,0.2797558,499.7112,267.6167
16.72744,6.282013,0.2797587,499.7115,267.6095
16.72844,6.282293,0.2797616,499.7108,267.6023
16.72943,6.282573,0.2797644,499.4735,267.5955
16.73043,6.282853,0.2797673,499.7111,267.5879
16.73143,6.283133,0.2797702,499.7113,267.5807
16.73243,6.283413,0.279773,499.9491,267.573
16.73343,6.283693,0.2797759,499.7118,267.5663
16.73443,6.283973,0.2797788,499.7115,267.559
16.73543,6.284253,0.2797817,499.7119,267.5518
16.73643,6.284533,0.2797845,499.9499,267.5443
16.73743,6.284812,0.2797875,499.7117,267.5374
16.73843,6.285092,0.2797903,499.9488,267.5298
16.73943,6.285372,0.2797931,499.9496,267.5226
16.74043,6.285652,0.279796,499.9502,267.5154
16.74143,6.285932,0.2797989,499.9493,267.5082
16.74243,6.286212,0.2798018,499.7117,267.5015
16.74343,6.286492,0.2798047,499.9498,267.4938
16.74443,6.286772,0.2798076,499.7121,267.487
16.74543,6.287052,0.2798105,499.9499,267.4794
16.74643,6.287332,0.2798134,499.7119,267.4726
16.74743,6.287611,0.2798162,499.9499,267.465
16.74842,6.287891,0.2798191,499.9488,267.4578
16.74942,6.288171,0.279822,499.95,267.4506
16.75042,6.288451,0.2798249,499.7115,267.4438
16.75142,6.288731,0.2798278,499.9496,267.4362
16.75242,6.289011,0.2798307,499.7119,267.4294
16.75342,6.289291,0.2798336,499.7107,267.4222
16.75442,6.289571,0.2798365,499.9497,267.4146
16.75542,6.289851,0.2798394,499.4736,267.4081
16.75642,6.290131,0.2798423,499.9508,267.4001
16.75742,6.290411,0.2798452,499.7113,267.3934
16.75842,6.290691,0.2798481,499.95,267.3857
16.75942,6.290971,0.279851,499.4744,267.3792
16.76042,6.291251,0.2798539,499.7122,267.3717
16.76142,6.291531,0.2798568,499.9494,267.3641
16.76242,6.291811,0.2798598,499.4732,267.3577
16.76342,6.292091,0.2798626,499.7125,267.3501
16.76442,6.292371,0.2798655,499.9493,267.3425
16.76542,6.292651,0.2798685,499.4735,267.3361
16.76641,6.292932,0.2798713,499.951,267.328
16.76741,6.293211,0.2798743,499.2347,267.3221
16.76841,6.293491,0.2798772,499.7125,267.314
16.76941,6.293771,0.27988,499.7114,267.3069
16.77041,6.294052,0.2798829,500.1874,267.2989
16.77141,6.294332,0.2798859,499.4737,267.2929
16.77241,6.294612,0.2798888,499.9509,267.2848
16.77341,6.294892,0.2798917,499.7112,267.278
16.77441,6.295172,0.2798946,499.7119,267.2709
16.77541,6.295452,0.2798975,499.9508,267.2632
16.77641,6.295732,0.2799005,499.7116,267.2564
16.77741,6.296012,0.2799034,499.7123,267.2492
16.77841,6.296292,0.2799062,500.188,267.2412
16.77941,6.296572,0.2799092,499.7112,267.2348
16.78041,6.296852,0.2799121,499.712,267.2276
16.78141,6.297132,0.2799151,499.7124,267.2203
16.78241,6.297412,0.279918,499.4731,267.2135
16.78341,6.297693,0.2799209,499.713,267.206
16.7844,6.297973,0.2799238,499.7117,267.1987
16.7854,6.298253,0.2799267,499.7123,267.1915
16.7864,6.298533,0.2799297,499.4738,267.1848
16.7874,6.298813,0.2799326,499.7128,267.1771
16.7884,6.299093,0.2799355,499.4739,267.1704
16.7894,6.299374,0.2799384,499.9508,267.1624
16.7904,6.299654,0.2799414,499.4725,267.156
16.7914,6.299934,0.2799443,499.9513,267.148
16.7924,6.300214,0.2799472,499.7115,267.1411
16.7934,6.300494,0.2799502,499.4745,267.1343
16.7944,6.300775,0.279953,499.9505,267.1264
16.7954,6.301055,0.279956,499.7111,267.1196
16.7964,6.301335,0.279959,499.4734,267.1128
16.7974,6.301615,0.2799618,499.9507,267.1048
16.7984,6.301896,0.2799648,499.7112,267.0981
16.7994,6.302176,0.2799677,499.7122,267.0909
16.8004,6.302456,0.2799707,499.4731,267.0841
16.8014,6.302736,0.2799736,499.9502,267.076
16.80239,6.303017,0.2799765,499.7119,267.0693
16.80339,6.303297,0.2799795,499.4736,267.0625
16.80439,6.303577,0.2799824,499.9507,267.0546
16.80539,6.303857,0.2799854,499.7121,267.0477
16.80639,6.304137,0.2799883,499.4732,267.0409
16.80739,6.304418,0.2799912,499.9511,267.033
16.80839,6.304698,0.2799942,499.7121,267.0261
16.80939,6.304978,0.2799972,499.712,267.0189
16.81039,6.305259,0.2800002,499.4742,267.0121
16.81139,6.305539,0.2800031,499.4741,267.0049
16.81239,6.305819,0.280006,499.7127,266.9974
16.81339,6.306099,0.280009,499.7123,266.9901
16.81439,6.30638,0.280012,499.4737,266.9833
16.81539,6.30666,0.2800149,499.7131,266.9758
16.81639,6.306941,0.2800179,499.4743,266.9689
16.81739,6.307221,0.2800208,499.7121,266.9614
16.81839,6.307501,0.2800238,499.4735,266.9546
16.81939,6.307782,0.2800267,499.7124,266.9471
16.82038,6.308062,0.2800297,499.474,266.9403
16.82138,6.308342,0.2800326,499.4741,266.933
16.82238,6.308623,0.2800355,499.7126,266.9254
16.82338,6.308903,0.2800385,499.4738,266.9187
16.82438,6.309184,0.2800414,499.713,266.9111
16.82538,6.309464,0.2800444,499.4735,266.9044
16.82638,6.309744,0.2800474,499.7126,266.8968
16.82738,6.310025,0.2800503,499.4749,266.89
16.82838,6.310305,0.2800533,499.7126,266.8824
16.82938,6.310585,0.2800562,499.7127,266.8752
16.83038,6.310866,0.2800592,499.7119,266.868
16.83138,6.311146,0.2800622,499.7119,266.8608
16.83238,6.311427,0.2800652,499.4744,266.854
16.83338,6.311707,0.2800682,499.7141,266.8464
16.83438,6.311987,0.2800711,499.474,266.8397
16.83538,6.312268,0.2800741,499.7128,266.832
16.83638,6.312548,0.2800771,499.7123,266.8248
16.83738,6.312829,0.2800801,499.7127,266.8177
16.83838,6.313109,0.280083,499.7127,266.8105
16.83937,6.313389,0.280086,499.9502,266.8028
16.84037,6.31367,0.280089,499.4741,266.7964
16.84137,6.31395,0.2800919,499.7134,266.7888
16.84237,6.31423,0.2800949,499.7119,266.7817
16.84337,6.314511,0.2800979,499.4744,266.7749
16.84437,6.314791,0.2801009,499.9506,266.7669
16.84537,6.315072,0.2801039,499.4736,266.7606
16.84637,6.315352,0.2801068,499.7134,266.7529
16.84737,6.315632,0.2801098,499.9514,266.7453
16.84837,6.315913,0.2801128,499.4751,266.739
16.84937,6.316193,0.2801158,499.7129,266.7313
16.85037,6.316473,0.2801188,499.7117,266.7242
16.85137,6.316754,0.2801217,499.9507,266.7166
16.85237,6.317034,0.2801248,499.4742,266.7102
16.85337,6.317315,0.2801278,499.7141,266.7027
16.85437,6.317595,0.2801307,499.9507,266.695
16.85537,6.317875,0.2801338,499.4745,266.6886
16.85637,6.318156,0.2801367,499.9507,266.6806
16.85736,6.318436,0.2801398,499.4745,266.6742
16.85836,6.318717,0.2801428,499.7139,266.6666
16.85936,6.318997,0.2801458,499.7123,266.6594
16.86036,6.319277,0.2801487,499.7124,266.6523
16.86136,6.319558,0.2801518,499.4744,266.6454
16.86236,6.319838,0.2801547,499.9521,266.6375
16.86336,6.320118,0.2801578,499.7123,266.6307
16.86436,6.320399,0.2801608,499.4752,266.6239
16.86536,6.320679,0.2801638,499.7147,266.6163
16.86636,6.32096,0.2801668,499.7128,266.6091
16.86736,6.32124,0.2801698,499.4749,266.6022
16.86836,6.32152,0.2801728,499.9499,266.5942
16.86936,6.321801,0.2801758,499.7124,266.5875
16.87036,6.322081,0.2801788,499.4752,266.5808
16.87136,6.322361,0.2801818,499.9513,266.5728
16.87236,6.322642,0.2801848,499.4744,266.5665
16.87336,6.322922,0.2801878,499.951,266.5584
16.87436,6.323203,0.2801909,499.4746,266.552
16.87535,6.323483,0.2801938,499.9522,266.5441
16.87635,6.323763,0.2801968,499.951,266.5369
16.87735,6.324044,0.2801999,499.713,266.5301
16.87835,6.324324,0.2802029,499.7134,266.5229
16.87935,6.324605,0.2802059,499.4746,266.5161
16.88035,6.324885,0.2802089,499.9522,266.5082
16.88135,6.325165,0.2802119,499.7114,266.5014
16.88235,6.325446,0.2802149,499.7135,266.4943
16.88335,6.325726,0.2802179,499.9509,266.4866
16.88435,6.326006,0.280221,499.4754,266.4803
16.88535,6.326287,0.280224,499.7143,266.4727
16.88635,6.326567,0.280227,499.7129,266.4655
16.88735,6.326848,0.28023,499.7136,266.4584
16.88835,6.327128,0.280233,499.713,266.4512
16.88935,6.327408,0.2802361,499.7137,266.444
16.89035,6.327689,0.2802391,499.7129,266.4368
16.89135,6.327969,0.2802421,499.7133,266.4297
16.89235,6.328249,0.2802451,499.7131,266.4225
16.89334,6.32853,0.2802482,499.7137,266.4153
16.89434,6.32881,0.2802512,499.7128,266.4082
16.89534,6.329091,0.2802542,499.9509,266.4006
16.89634,6.329371,0.2802572,499.7139,266.3938
16.89734,6.329651,0.2802602,499.9514,266.3863
16.89834,6.329932,0.2802633,499.7133,266.3794
16.89934,6.330212,0.2802663,499.9523,266.3719
16.90034,6.330492,0.2802694,499.9507,266.3647
16.90134,6.330773,0.2802724,499.952,266.3575
16.90234,6.331053,0.2802755,499.713,266.3507
16.90334,6.331334,0.2802785,499.9525,266.3431
16.90434,6.331614,0.2802815,499.7126,266.3364
16.90534,6.331894,0.2802846,499.9516,266.3288
16.90634,6.332175,0.2802876,499.9521,266.3216
16.90734,6.332455,0.2802906,499.9516,266.3144
16.90834,6.332736,0.2802937,499.7138,266.3076
16.90934,6.333016,0.2802967,499.7128,266.3004
16.91034,6.333296,0.2802998,499.9516,266.2929
16.91133,6.333577,0.2803029,499.476,266.2864
16.91233,6.333857,0.2803059,499.7137,266.2789
16.91333,6.334137,0.2803089,499.9511,266.2713
16.91433,6.334418,0.2803119,499.7142,266.2646
16.91533,6.334698,0.280315,499.7134,266.2574
16.91633,6.334979,0.280318,499.9518,266.2498
16.91733,6.335259,0.2803211,499.4751,266.2434
16.91833,6.33554,0.2803241,499.7144,266.2359
16.91933,6.335821,0.2803271,499.9514,266.2282
16.92033,6.336101,0.2803303,499.4748,266.222
16.92133,6.336381,0.2803333,499.7144,266.2143
16.92233,6.336662,0.2803363,499.7136,266.2072
16.92333,6.336943,0.2803393,500.1898,266.1992
16.92433,6.337223,0.2803425,499.475,266.1932
16.92533,6.337503,0.2803455,499.7143,266.1856
16.92633,6.337784,0.2803485,499.9517,266.178
16.92733,6.338065,0.2803516,499.7141,266.1713
16.92833,6.338345,0.2803546,499.7136,266.1642
16.92933,6.338626,0.2803577,499.9518,266.1565
16.93032,6.338906,0.2803608,499.7134,266.1497
16.93132,6.339187,0.2803639,499.7146,266.1427
16.93232,6.339468,0.2803669,500.1898,266.1346
16.93332,6.339748,0.28037,499.4752,266.1287
16.93432,6.340029,0.280373,499.9517,266.1207
16.93532,6.340309,0.2803762,499.4748,266.1143
16.93632,6.34059,0.2803792,499.9529,266.1063
16.93732,6.34087,0.2803823,499.4748,266.0999
16.93832,6.341151,0.2803853,499.9525,266.092
16.93932,6.341432,0.2803884,499.4757,266.0856
16.94032,6.341712,0.2803915,499.953,266.0777
16.94132,6.341993,0.2803946,499.4745,266.0713
16.94232,6.342274,0.2803976,499.9529,266.0634
16.94332,6.342554,0.2804007,499.4758,266.0569
16.94432,6.342835,0.2804038,499.9532,266.0489
16.94532,6.343116,0.2804068,499.7137,266.0422
16.94632,6.343396,0.2804099,499.4758,266.0355
16.94732,6.343677,0.280413,499.714,266.0278
16.94831,6.343958,0.2804161,499.7138,266.0206
16.94931,6.344238,0.2804192,499.4763,266.0139
16.95031,6.344519,0.2804222,499.7146,266.0063
16.95131,6.3448,0.2804253,499.4761,265.9996
16.95231,6.34508,0.2804283,500.1906,265.9912
16.95331,6.345361,0.2804315,499.4758,265.9853
16.95431,6.345642,0.2804345,500.1909,265.9769
16.95531,6.345922,0.2804376,499.4758,265.971
16.95631,6.346203,0.2804407,500.1914,265.9626
16.95731,6.346484,0.2804438,499.7131,265.9562
16.95831,6.346764,0.2804469,499.4772,265.9495
16.95931,6.347045,0.2804499,500.1911,265.9411
16.96031,6.347325,0.2804531,499.4756,265.9352
16.96131,6.347606,0.2804561,500.1911,265.9268
16.96231,6.347887,0.2804592,499.4757,265.9209
16.96331,6.348167,0.2804623,499.9528,265.9128
16.96431,6.348448,0.2804654,499.7134,265.9061
16.96531,6.348729,0.2804685,499.715,265.8989
16.9663,6.34901,0.2804716,499.714,265.8918
16.9673,6.34929,0.2804747,499.476,265.8849
16.9683,6.349571,0.2804778,499.7146,265.8775
16.9693,6.349852,0.2804809,499.4757,265.8707
16.9703,6.350132,0.280484,499.7148,265.8632
16.9713,6.350413,0.2804871,499.7144,265.856
16.9723,6.350694,0.2804902,499.4754,265.8492
16.9733,6.350975,0.2804933,499.4765,265.842
16.9743,6.351256,0.2804964,499.7151,265.8345
16.9753,6.351537,0.2804995,499.7144,265.8273
16.9763,6.351818,0.2805026,499.4758,265.8206
16.9773,6.352098,0.2805057,499.4758,265.8133
16.9783,6.352379,0.2805088,499.4764,265.8062
16.9793,6.35266,0.2805119,499.4767,265.799
16.9803,6.352941,0.280515,499.7147,265.7915
16.9813,6.353222,0.2805181,499.4757,265.7846
16.9823,6.353503,0.2805212,499.7147,265.7772
16.9833,6.353784,0.2805243,499.7148,265.77
16.98429,6.354064,0.2805274,499.4756,265.7633
16.98529,6.354345,0.2805305,499.7147,265.7556
16.98629,6.354626,0.2805336,499.4764,265.749
16.98729,6.354907,0.2805367,499.7152,265.7414
16.98829,6.355188,0.2805398,499.7137,265.7342
16.98929,6.355469,0.2805429,499.7143,265.727
16.99029,6.35575,0.280546,499.7143,265.7199
16.99129,6.35603,0.2805492,499.7145,265.7127
16.99229,6.356311,0.2805523,499.7148,265.7056
16.99329,6.356592,0.2805554,499.7133,265.6984
16.99429,6.356873,0.2805585,499.7148,265.6912
16.99529,6.357154,0.2805617,499.7144,265.6841
16.99629,6.357435,0.2805648,499.715,265.6769
16.99729,6.357716,0.2805679,499.7135,265.6698
16.99829,6.357996,0.280571,499.7149,265.6625
16.99929,6.358277,0.2805741,499.7144,265.6554
17.00029,6.358558,0.2805773,499.7147,265.6482
17.00129,6.358839,0.2805804,499.9528,265.6407
17.00229,6.35912,0.2805836,499.475,265.6343
17.00328,6.359401,0.2805867,499.7159,265.6267
17.00428,6.359682,0.2805898,499.714,265.6196
17.00528,6.359962,0.2805929,499.9533,265.612
17.00628,6.360243,0.2805961,499.4762,265.6056
17.00728,6.360524,0.2805991,499.9528,265.5977
17.00828,6.360805,0.2806023,499.4761,265.5913
17.00928,6.361086,0.2806054,499.7154,265.5838
17.01028,6.361367,0.2806086,499.7145,265.5767
17.01128,6.361648,0.2806117,499.9532,265.569
17.01228,6.361928,0.2806149,499.7137,265.5623
17.01328,6.362209,0.280618,499.9534,265.5547
17.01428,6.36249,0.2806211,499.4769,265.5484
17.01528,6.362771,0.2806243,499.7149,265.5408
17.01628,6.363052,0.2806274,499.9535,265.5332
17.01728,6.363333,0.2806305,499.7152,265.5266
17.01828,6.363614,0.2806337,499.4764,265.5197
17.01928,6.363894,0.2806368,499.7151,265.5121
17.02028,6.364175,0.28064,499.7145,265.505
17.02127,6.364456,0.2806432,499.4764,265.4982
17.02227,6.364737,0.2806463,499.7147,265.4906
17.02327,6.365018,0.2806494,499.7147,265.4835
17.02427,6.365299,0.2806526,499.7145,265.4763
17.02527,6.36558,0.2806557,499.7152,265.4692
17.02627,6.36586,0.2806589,499.7142,265.4621
17.02727,6.366141,0.280662,499.4767,265.4553
17.02827,6.366422,0.2806652,499.7146,265.4478
17.02927,6.366703,0.2806683,499.7147,265.4406
17.03027,6.366984,0.2806714,499.7148,265.4335
17.03127,6.367265,0.2806746,499.7149,265.4263
17.03227,6.367546,0.2806778,499.7148,265.4192
17.03327,6.367826,0.280681,499.4769,265.4124
17.03427,6.368107,0.2806841,499.7149,265.4049
17.03527,6.368388,0.2806872,499.7153,265.3977
17.03627,6.368669,0.2806904,499.7148,265.3906
17.03727,6.36895,0.2806935,499.7155,265.3835
17.03827,6.369231,0.2806967,499.7139,265.3763
17.03926,6.369512,0.2806998,499.4771,265.3696
17.04026,6.369792,0.280703,499.7161,265.362
17.04126,6.370073,0.2807061,499.7149,265.3549
17.04226,6.370354,0.2807093,499.7152,265.3478
17.04326,6.370635,0.2807125,499.7146,265.3406
17.04426,6.370916,0.2807156,499.7155,265.3335
17.04526,6.371197,0.2807188,499.7148,265.3264
17.04626,6.371478,0.2807219,499.7151,265.3192
17.04726,6.371758,0.2807251,499.7155,265.3121
17.04826,6.372039,0.2807283,499.9521,265.3045
17.04926,6.37232,0.2807314,499.715,265.2978
17.05026,6.372601,0.2807346,499.9538,265.2903
17.05126,6.372882,0.2807378,499.7152,265.2835
17.05226,6.373163,0.2807409,499.7152,265.2763
17.05326,6.373444,0.2807441,499.953,265.2688
17.05426,6.373724,0.2807472,499.9535,265.2617
17.05526,6.374005,0.2807505,499.7144,265.255
17.05626,6.374286,0.2807536,499.9543,265.2474
17.05725,6.374567,0.2807568,499.7152,265.2406
17.05825,6.374848,0.28076,499.7153,265.2335
17.05925,6.375129,0.2807631,499.954,265.226
17.06025,6.37541,0.2807663,499.9534,265.2188
17.06125,6.37569,0.2807695,499.9541,265.2117
17.06225,6.375971,0.2807727,499.7152,265.205
17.06325,6.376252,0.2807758,499.9538,265.1974
17.06425,6.376533,0.2807791,499.715,265.1906
17.06525,6.376814,0.2807822,499.9536,265.1831
17.06625,6.377095,0.2807854,499.715,265.1764
17.06725,6.377376,0.2807886,499.7157,265.1693
17.06825,6.377657,0.2807918,499.9537,265.1617
17.06925,6.377938,0.280795,499.4763,265.1553
17.07025,6.378219,0.2807982,499.4787,265.1482
17.07125,6.3785,0.2808014,499.9537,265.1401
17.07225,6.37878,0.2808045,499.7146,265.1335
17.07325,6.379062,0.2808077,499.9539,265.126
17.07425,6.379343,0.280811,499.4769,265.1195
17.07524,6.379623,0.2808141,499.7159,265.1119
17.07624,6.379904,0.2808173,499.7162,265.1049
17.07724,6.380186,0.2808205,499.9537,265.0973
17.07824,6.380466,0.2808237,499.7147,265.0905
17.07924,6.380747,0.2808269,499.7165,265.0835
17.08024,6.381029,0.2808301,500.192,265.0754
17.08124,6.38131,0.2808333,499.4763,265.0695
17.08224,6.38159,0.2808365,499.7164,265.062
17.08324,6.381872,0.2808397,499.9534,265.0545
17.08424,6.382153,0.2808429,499.7158,265.0477
17.08524,6.382433,0.2808461,499.7149,265.0406
17.08624,6.382715,0.2808493,499.9537,265.0329
17.08724,6.382996,0.2808526,499.2391,265.0271
17.08824,6.383276,0.2808557,499.7169,265.0191
17.08924,6.383558,0.2808589,499.9532,265.0116
17.09024,6.383839,0.2808621,499.7149,265.0048
17.09124,6.38412,0.2808653,499.7153,264.9977
17.09224,6.3844,0.2808685,499.7161,264.9906
17.09324,6.384681,0.2808717,499.7155,264.9834
17.09423,6.384963,0.2808749,499.9538,264.9759
17.09523,6.385243,0.2808782,499.4764,264.9696
17.09623,6.385525,0.2808813,499.9548,264.9615
17.09723,6.385806,0.2808846,499.4771,264.9552
17.09823,6.386087,0.2808878,499.9547,264.9471
17.09923,6.386368,0.280891,499.4772,264.941
17.10023,6.386649,0.2808941,500.1931,264.9326
17.10123,6.38693,0.2808974,499.7144,264.9263
17.10223,6.387212,0.2809006,499.7165,264.919
17.10323,6.387493,0.2809039,499.2395,264.9128
17.10423,6.387774,0.2809071,499.7169,264.9049
17.10523,6.388055,0.2809103,499.7152,264.8977
17.10623,6.388336,0.2809135,499.4767,264.8911
17.10723,6.388618,0.2809167,499.9544,264.8831
17.10823,6.388899,0.28092,499.7159,264.8763
17.10923,6.38918,0.2809232,499.4778,264.8696
17.11023,6.389461,0.2809264,499.9551,264.8617
17.11123,6.389742,0.2809296,499.7149,264.8549
17.11222,6.390023,0.2809329,499.4779,264.8482
17.11322,6.390305,0.280936,499.9549,264.8403
17.11422,6.390586,0.2809393,499.716,264.8335
17.11522,6.390867,0.2809425,499.7156,264.8264
17.11622,6.391149,0.2809457,499.7158,264.8193
17.11722,6.391429,0.280949,499.4776,264.8126
17.11822,6.391711,0.2809522,499.7163,264.805
17.11922,6.391992,0.2809554,499.4781,264.7983
17.12022,6.392273,0.2809586,499.7168,264.7907
17.12122,6.392554,0.2809618,499.716,264.7836
17.12222,6.392836,0.2809651,499.7155,264.7765
17.12322,6.393117,0.2809683,499.4774,264.7697
17.12422,6.393398,0.2809716,499.7168,264.7621
17.12522,6.393679,0.2809748,499.2398,264.7559
17.12622,6.39396,0.280978,499.9555,264.7476
17.12722,6.394242,0.2809813,499.7143,264.7408
17.12822,6.394523,0.2809845,499.9554,264.7333
17.12922,6.394804,0.2809878,499.4779,264.727
17.13021,6.395086,0.280991,499.7169,264.7194
17.13121,6.395367,0.2809943,499.4777,264.7126
17.13221,6.395648,0.2809975,499.7169,264.7051
17.13321,6.39593,0.2810007,499.7152,264.698
17.13421,6.396211,0.281004,499.7159,264.6909
17.13521,6.396492,0.2810072,499.478,264.6841
17.13621,6.396774,0.2810104,499.7173,264.6765
17.13721,6.397055,0.2810137,499.7164,264.6694
17.13821,6.397336,0.281017,499.4774,264.6627
17.13921,6.397618,0.2810202,499.7169,264.6552
17.14021,6.397899,0.2810234,499.716,264.648
17.14121,6.39818,0.2810267,499.7164,264.6409
17.14221,6.398462,0.2810299,499.7151,264.6338
17.14321,6.398743,0.2810332,499.7167,264.6267
17.14421,6.399024,0.2810364,499.7168,264.6196
17.14521,6.399306,0.2810397,499.7163,264.6124
17.14621,6.399587,0.2810429,499.7152,264.6053
17.14721,6.399868,0.2810462,499.7166,264.5981
17.1482,6.40015,0.2810494,499.7168,264.591
17.1492,6.400431,0.2810527,499.7162,264.584
17.1502,6.400712,0.2810559,499.9548,264.5764
17.1512,6.400994,0.2810592,499.4782,264.57
17.1522,6.401275,0.2810625,499.7163,264.5625
17.1532,6.401556,0.2810657,499.717,264.5554
17.1542,6.401838,0.281069,499.7155,264.5482
17.1552,6.402119,0.2810722,499.9548,264.5407
17.1562,6.4024,0.2810755,499.7163,264.534
17.1572,6.402682,0.2810788,499.7159,264.5268
17.1582,6.402963,0.281082,499.9551,264.5193
17.1592,6.403244,0.2810853,499.7162,264.5125
17.1602,6.403526,0.2810886,499.7168,264.5054
17.1612,6.403807,0.2810919,499.716,264.4983
17.1622,6.404088,0.2810951,499.7159,264.4911
17.1632,6.40437,0.2810984,499.7171,264.484
17.1642,6.404651,0.2811017,499.7169,264.4768
17.1652,6.404932,0.2811049,499.7161,264.4697
17.16619,6.405214,0.2811082,499.7169,264.4626
17.16719,6.405495,0.2811115,499.4781,264.4559
17.16819,6.405777,0.2811147,499.9553,264.448
17.16919,6.406058,0.281118,499.7169,264.4412
17.17019,6.406339,0.2811213,499.4787,264.4345
17.17119,6.406621,0.2811246,499.7179,264.4269
17.17219,6.406902,0.2811279,499.4777,264.4202
17.17319,6.407183,0.2811311,499.9555,264.4122
17.17419,6.407465,0.2811344,499.7162,264.4055
17.17519,6.407746,0.2811377,499.4777,264.3989
17.17619,6.408027,0.281141,499.956,264.3909
17.17719,6.408309,0.2811443,499.7166,264.3842
17.17819,6.40859,0.2811476,499.7167,264.377
17.17919,6.408871,0.2811508,499.7173,264.3699
17.18019,6.409153,0.2811541,499.7152,264.3629
17.18119,6.409434,0.2811574,499.4787,264.3562
17.18219,6.409715,0.2811606,499.9549,264.3482
17.18319,6.409997,0.2811639,499.7165,264.3415
17.18419,6.410278,0.2811672,499.717,264.3344
17.18518,6.410559,0.2811705,499.717,264.3272
17.18618,6.410841,0.2811738,499.4783,264.3205
17.18718,6.411122,0.281177,499.9547,264.3127
17.18818,6.411403,0.2811804,499.7168,264.306
17.18918,6.411685,0.2811836,499.955,264.2983
17.19018,6.411966,0.2811869,499.717,264.2917
17.19118,6.412247,0.2811902,499.9547,264.2842
17.19218,6.412529,0.2811935,499.7167,264.2775
17.19318,6.41281,0.2811968,499.7174,264.2703
17.19418,6.413091,0.2812001,499.7172,264.2632
17.19518,6.413373,0.2812034,499.9551,264.2557
17.19618,6.413654,0.2812067,499.7164,264.249
17.19718,6.413935,0.28121,499.7163,264.2419
17.19818,6.414217,0.2812133,499.9554,264.2343
17.19918,6.414498,0.2812166,499.7169,264.2277
17.20018,6.414779,0.2812199,499.7174,264.2205
17.20118,6.415061,0.2812232,499.9556,264.2129
17.20218,6.415342,0.2812265,499.7172,264.2063
17.20317,6.415623,0.2812298,499.9551,264.1987
17.20417,6.415905,0.2812331,499.7171,264.1921
17.20517,6.416186,0.2812364,499.9553,264.1845
17.20617,6.416467,0.2812397,499.7176,264.1779
17.20717,6.416749,0.281243,499.9553,264.1703
